symbol,source_name,lag,lag_label,n_observations,coefficient,std_error,t_statistic,p_value,r_squared,r_squared_pct,correlation,significant_05,significant_10
SKYW,SkyWest,32,t-32,25,0.45245276507561094,0.9975896874382358,0.4535459525824577,0.6544060129563088,0.008864369368610903,0.8864369368610903,0.09415077996814901,False,False
SKYW,SkyWest,33,t-33,24,1.310681240846138,0.9833980567591999,1.3328084511021954,0.19623447922985424,0.07471189850218363,7.471189850218362,0.2733347736790615,False,False
SKYW,SkyWest,34,t-34,23,0.5064614158661408,1.03697182957229,0.4884042183431696,0.6303247091535654,0.011231407399721727,1.1231407399721727,0.10597833457703609,False,False
SKYW,SkyWest,35,t-35,22,1.0530129534554158,1.0526261635009673,1.0003674523471486,0.32908313798689814,0.04765238158678664,4.765238158678664,0.21829425458950263,False,False
SKYW,SkyWest,36,t-36,21,0.11509004815809776,1.1192389003825802,0.10282884924635614,0.9191763684145828,0.0005562047923443059,0.055620479234430587,0.02358399441028003,False,False
SKYW,SkyWest,37,t-37,20,0.1673051605742345,1.1031335687550112,0.1516635567196581,0.881139210656315,0.0012762487985165105,0.12762487985165105,0.03572462453989252,False,False
SKYW,SkyWest,38,t-38,19,0.8617223404746811,1.111110198424669,0.7755507434783969,0.4486693129241087,0.03417206913256432,3.417206913256432,0.18485688824754218,False,False
SKYW,SkyWest,39,t-39,18,-0.12729408318845908,1.1640827757793222,-0.10935140166749664,0.9142835213813374,0.0007467999384580537,0.07467999384580537,-0.02732764055783319,False,False
SKYW,SkyWest,40,t-40,17,1.3040050023520853,1.1965236567893924,1.089828015478687,0.29298787929375236,0.07337195904558913,7.337195904558913,0.27087258821370097,False,False
SKYW,SkyWest,41,t-41,16,0.13139191662889538,1.3107967920662873,0.10023820429234835,0.9215765150947585,0.0007171779723117444,0.07171779723117444,0.026780178720682245,False,False
SKYW,SkyWest,42,t-42,15,1.9481322700613997,1.2516046930881757,1.5565076424047521,0.14358921986478249,0.1570875087400374,15.70875087400374,0.39634266580830946,False,False
SKYW,SkyWest,43,t-43,14,-2.5589579175857002,1.2908958354849598,-1.9823116995527055,0.07081640920868401,0.24668350880734202,24.668350880734202,-0.4966724361260066,False,True
SKYW,SkyWest,44,t-44,13,2.9981626267071766,1.3514847011752338,2.2184214324438987,0.048499119407495433,0.3091057076734589,30.91057076734589,0.5559727580317754,True,True
SKYW,SkyWest,45,t-45,12,-1.12426558624752,1.6497772691058479,-0.681465072468148,0.5110500378938778,0.04437854847305267,4.4378548473052675,-0.2106621666865043,False,False
SKYW,SkyWest,46,t-46,11,-0.16123790561920803,1.622142328353745,-0.09939812481364856,0.9230009742503045,0.0010965725659485281,0.10965725659485281,-0.03311453707887916,False,False
SKYW,SkyWest,47,t-47,10,0.8700802459596957,1.6467888015497303,0.5283496251255148,0.6115952099706583,0.033717617655555476,3.3717617655555476,0.18362357597965298,False,False
SKYW,SkyWest,48,t-48,9,0.9526094260589204,1.5208903567274124,0.6263498363607914,0.5509559635764394,0.05307054208910977,5.307054208910977,0.23037044534642367,False,False
UAL,United,0,t-0 (contemporaneous),57,-0.12963731843914833,1.3117439626831473,-0.09882821810285115,0.9216339836132872,0.0001775505918871767,0.01775505918871767,-0.013324811138890068,False,False
UAL,United,1,t-1,56,-0.7184264700664403,1.2634982592565944,-0.5686010762603991,0.5719841200432159,0.00595153720722208,0.595153720722208,-0.07714620669366795,False,False
UAL,United,2,t-2,55,-1.162488146470821,1.2663165939385952,-0.9180075125250954,0.3627738261205352,0.015651837696136872,1.5651837696136872,-0.1251073047273294,False,False
UAL,United,3,t-3,54,-0.028561593315812983,1.290893390936229,-0.022125447009298343,0.9824325722653953,9.41405378540594e-06,0.000941405378540594,-0.003068233007049904,False,False
UAL,United,4,t-4,53,0.6531760413568349,1.301211687722509,0.5019752339452768,0.6178453215829472,0.004916476197499797,0.4916476197499797,0.070117588360552,False,False
UAL,United,5,t-5,52,-0.819757361570985,1.3035678784423008,-0.628856674920952,0.5323054739068811,0.007847149563900646,0.7847149563900646,-0.0885841383313106,False,False
UAL,United,6,t-6,51,-2.186518929255616,1.27325094029876,-1.7172725815875414,0.09224449235412673,0.056767670089865496,5.67676700898655,-0.23825966945722354,False,True
UAL,United,7,t-7,50,1.1363483308594717,1.3147890670461355,0.8642818527632293,0.3917317442197237,0.0153236789887371,1.53236789887371,0.12378884840217741,False,False
UAL,United,8,t-8,49,0.33724278040434996,1.3382019727788523,0.2520118691082529,0.8021306728105521,0.0013494527330297768,0.13494527330297768,0.03673489802667479,False,False
UAL,United,9,t-9,48,-1.124167570574829,1.3430155952135374,-0.8370472945968197,0.40689373965536313,0.015002964643883954,1.5002964643883954,-0.12248658964916859,False,False
UAL,United,10,t-10,47,1.9604769579179715,1.3275511320113433,1.4767619194807933,0.1467039313891728,0.0462227129640842,4.62227129640842,0.21499468124603544,False,False
UAL,United,11,t-11,46,-1.3843256343670165,1.3609141532318059,-1.017202761158457,0.31461784350429556,0.02297564819629716,2.297564819629716,-0.15157720209944894,False,False
UAL,United,12,t-12,45,-1.9540343739251704,1.3622534106040052,-1.4344132734149495,0.15868747291465107,0.04566475163179662,4.566475163179662,-0.21369312490531048,False,False
UAL,United,13,t-13,44,2.108859174085947,1.3762530883705966,1.5323193036992295,0.132942282046118,0.05294494269987782,5.294494269987782,0.23009768077900628,False,False
UAL,United,14,t-14,43,0.5175092587161093,1.430996778581768,0.3616425043451197,0.7194763486888671,0.0031797423752568665,0.31797423752568665,0.056389204421206526,False,False
UAL,United,15,t-15,42,-0.011477951429728295,1.460184377996872,-0.00786061787996535,0.9937672730088201,1.5447304501092773e-06,0.00015447304501092773,-0.0012428718558946594,False,False
UAL,United,16,t-16,41,-0.33320912850456097,1.4777555985579975,-0.22548324555813448,0.822780794036654,0.0013019615076117486,0.13019615076117486,-0.03608270371815102,False,False
UAL,United,17,t-17,40,1.0121866472317014,1.4232342396862707,0.711187673123169,0.4813109254701584,0.013135373508829096,1.3135373508829096,0.11460965713598943,False,False
UAL,United,18,t-18,39,1.52198612375226,1.4301762526917394,1.064194794793806,0.29413653731434763,0.029699344328421695,2.9699344328421695,0.17233497708945186,False,False
UAL,United,19,t-19,38,-2.407072578048318,1.4113853173336726,-1.705468059279272,0.09672285801800141,0.07475518802642522,7.475518802642522,-0.27341394994847107,False,True
UAL,United,20,t-20,37,-0.8927416422085549,1.4718877774568384,-0.6065283344842054,0.5480782444896213,0.010401433608220101,1.04014336082201,-0.10198741887223192,False,False
UAL,United,21,t-21,36,-0.29510015188249616,1.4229693747771932,-0.2073833471846171,0.8369476215813472,0.0012633388000142798,0.12633388000142798,-0.035543477601584446,False,False
UAL,United,22,t-22,35,-2.5399023999572217,1.3793817062498273,-1.8413339748158195,0.07457712587985992,0.09317019002042803,9.317019002042803,-0.305237923627501,False,True
UAL,United,23,t-23,34,1.3739668057031753,1.422602822583341,0.9658119496825922,0.34138114419862353,0.028324130601967368,2.8324130601967368,0.1682977439004083,False,False
UAL,United,24,t-24,33,1.0703923962446338,1.3762657425129194,0.7777512461294049,0.4426112477178692,0.01913934416047791,1.9139344160477911,0.13834501856040243,False,False
UAL,United,25,t-25,32,-0.4171086993839064,1.4119432110852896,-0.2954146428193071,0.7697121689812583,0.002900556007232047,0.2900556007232047,-0.053856810221473844,False,False
UAL,United,26,t-26,31,0.10508236893094014,1.4001963092876044,0.0750483116073947,0.9406915921570371,0.0001941777730183336,0.01941777730183336,0.013934768495334109,False,False
UAL,United,27,t-27,30,-0.3555705094139361,1.421981025868184,-0.25005292120325173,0.80437199369908,0.0022281124076206638,0.22281124076206638,-0.047202885585738284,False,False
UAL,United,28,t-28,29,0.7452866977977541,1.4400510367718375,0.5175418639803652,0.6089925580329667,0.009822908116640772,0.9822908116640772,0.09911058529057694,False,False
UAL,United,29,t-29,28,0.5601796859091166,1.4496672361898355,0.3864194981611356,0.7023303582241569,0.0057102834183080375,0.5710283418308038,0.07556641726526246,False,False
UAL,United,30,t-30,27,0.39672497257342165,1.4783306715635356,0.2683601038689342,0.7906241655109867,0.0028724112994598094,0.28724112994598094,0.05359488128039515,False,False
UAL,United,31,t-31,26,0.982115281947598,1.4788033992105198,0.6641283638324839,0.5129386440744885,0.01804612265761496,1.804612265761496,0.13433585767625458,False,False
UAL,United,32,t-32,25,-0.5696274774242743,1.466686623824929,-0.38837708626452155,0.7013087125707163,0.006515391330845333,0.6515391330845333,-0.08071797402589762,False,False
UAL,United,33,t-33,24,2.3376282667277786,1.3390611367734868,1.7457218363908111,0.09481157476213095,0.12167039775340938,12.167039775340937,0.34881284057988676,False,True
UAL,United,34,t-34,23,2.069262982168958,1.3808097690105077,1.4985865747834315,0.14886369630892052,0.0966095131218705,9.660951312187049,0.31082070896558756,False,False
UAL,United,35,t-35,22,-0.2406072872073921,1.4936558806123814,-0.16108615801702997,0.8736416178692286,0.0012957563523322557,0.12957563523322557,-0.03599661584555225,False,False
UAL,United,36,t-36,21,-1.4087184720727928,1.4953679092912353,-0.9420547701471592,0.3579895023637496,0.04462444520864772,4.462444520864772,-0.21124498860007965,False,False
UAL,United,37,t-37,20,0.24774601237930682,1.566999035144425,0.15810221118385878,0.876136437384383,0.0013867580748682107,0.13867580748682107,0.037239200781812413,False,False
UAL,United,38,t-38,19,-0.6793413790362421,1.605146886400639,-0.42322692383597904,0.6774354608217884,0.01042667018624932,1.042667018624932,-0.10211106789300238,False,False
UAL,United,39,t-39,18,-1.2949692104999997,1.6298538097880528,-0.7945308976321,0.438513424466186,0.03795735337671757,3.7957353376717573,-0.19482646990775554,False,False
UAL,United,40,t-40,17,1.0097414902149167,1.6970720811404296,0.5949903374383321,0.5607192587669816,0.023056740285336663,2.3056740285336663,0.15184446083192046,False,False
UAL,United,41,t-41,16,1.4799021146274842,1.6956707111906406,0.87275324440106,0.39751978879417327,0.051599633996783356,5.159963399678336,0.227155528210923,False,False
UAL,United,42,t-42,15,-2.204367587717813,1.6647455238228104,-1.3241468778097991,0.2082646924248125,0.11884508784800729,11.88450878480073,-0.3447391591450081,False,False
UAL,United,43,t-43,14,-1.6643303068955801,1.7616987079262771,-0.9447303897127161,0.3634306711726949,0.06922741404550681,6.922741404550681,-0.2631110298818859,False,False
UAL,United,44,t-44,13,0.022971531469897943,1.7662671020306164,0.013005695142874123,0.9898561361877023,1.537686410746364e-05,0.001537686410746364,0.003921334480435111,False,False
UAL,United,45,t-45,12,-0.9685966685851666,1.4775782356248615,-0.6555298699128113,0.5269192796976481,0.041201435382964946,4.120143538296494,-0.20298136708320105,False,False
UAL,United,46,t-46,11,-0.573166518429213,1.386680716176098,-0.41333705137962357,0.6890343877063501,0.018629414316077897,1.8629414316077897,-0.1364896124841664,False,False
UAL,United,47,t-47,10,3.1749747080393664,2.500572096409477,1.2696993270452994,0.23987830336744007,0.16771884180391894,16.771884180391893,0.40953490913952517,False,False
UAL,United,48,t-48,9,5.792300805446258,2.04468819882885,2.8328528568629454,0.02530248062701213,0.534111531957135,53.4111531957135,0.7308293453037684,True,True
ULCC,Frontier,0,t-0 (contemporaneous),54,-0.19784705176460604,2.5341040539757516,-0.0780737679079137,0.9380690296829683,0.00011720766912370895,0.011720766912370895,-0.010826249079152684,False,False
ULCC,Frontier,1,t-1,53,-3.4520433488155384,2.583859254683025,-1.3360028579571446,0.18747948525804856,0.03381466126683341,3.3814661266833412,-0.18388763217474224,False,False
ULCC,Frontier,2,t-2,52,-0.7369077390898144,2.703958881617876,-0.2725291956543718,0.7863375104407503,0.0014832399808629715,0.14832399808629715,-0.03851285474829344,False,False
ULCC,Frontier,3,t-3,51,0.4110220274225983,2.795940101462419,0.14700673566204545,0.883729902191898,0.0004408459840025136,0.04408459840025136,0.020996332632211824,False,False
ULCC,Frontier,4,t-4,50,-1.820480580290982,2.895987674075361,-0.6286216604399845,0.5325768804811608,0.00816538574476977,0.8165385744769771,-0.09036252400619252,False,False
ULCC,Frontier,5,t-5,49,2.5023086900010485,2.976063266149672,0.8408116582946333,0.40471088246806386,0.014818889776713307,1.4818889776713307,0.1217328623532418,False,False
ULCC,Frontier,6,t-6,48,4.440582502182319,3.0407184940426113,1.4603727740276935,0.15098443619722934,0.044308529180892786,4.430852918089279,0.21049591250400296,False,False
ULCC,Frontier,7,t-7,47,0.05708343202124855,3.1954442269290615,0.017864005117093785,0.9858263163371512,7.091564794170502e-06,0.0007091564794170502,0.002662999210349159,False,False
ULCC,Frontier,8,t-8,46,1.0617124094425527,3.2675594594151582,0.3249251995654832,0.7467776098820691,0.0023937196600797295,0.23937196600797295,0.048925654416468234,False,False
ULCC,Frontier,9,t-9,45,-0.6810820664745838,3.3388412205209446,-0.20398755780555436,0.8393256025942495,0.0009667603708698458,0.09667603708698458,-0.031092770395542854,False,False
ULCC,Frontier,10,t-10,44,-4.934221616073907,3.3356009416252315,-1.4792601700339392,0.14653269902297006,0.04952023669726746,4.952023669726746,-0.22253142856070302,False,False
ULCC,Frontier,11,t-11,43,-3.5102156847036765,3.4577214886224055,-1.0151817305858792,0.31597280921340754,0.024520089995316185,2.4520089995316185,-0.15658892041046893,False,False
ULCC,Frontier,12,t-12,42,-3.6378118621046602,3.5395425982391555,-1.0277632663368401,0.31023632421216424,0.025728022259268735,2.5728022259268735,-0.16039957063305632,False,False
ULCC,Frontier,13,t-13,41,-1.010909342078033,3.877212580658668,-0.2607309558214365,0.7956718225644155,0.0017400600242198916,0.17400600242198916,-0.04171402670828851,False,False
ULCC,Frontier,14,t-14,40,1.6347992044513786,4.097346409162053,0.3989897463382187,0.6921341989170988,0.004171807785443016,0.4171807785443016,0.06458953309510103,False,False
ULCC,Frontier,15,t-15,39,7.0600522496713065,4.011824875799453,1.7598106767470552,0.08670628745672351,0.077236170912661,7.7236170912660995,0.27791396314805994,False,True
ULCC,Frontier,16,t-16,38,9.557646789651661,3.9539068123089445,2.417266577931898,0.020829280266926795,0.13964469308361338,13.964469308361338,0.373690638207078,True,True
ULCC,Frontier,17,t-17,37,2.7843041289511783,4.245711252293572,0.6557921543644948,0.5162459144399962,0.012138373716154671,1.2138373716154671,0.11017428790854554,False,False
ULCC,Frontier,18,t-18,36,-0.576857751538441,4.196845499375747,-0.1374503187273024,0.8914856240856156,0.0005553558237730849,0.05553558237730849,-0.023565988707737164,False,False
ULCC,Frontier,19,t-19,35,3.551752531976126,4.26919723728538,0.8319485689151598,0.4114180417608291,0.02054302438939304,2.054302438939304,0.14332837956731756,False,False
ULCC,Frontier,20,t-20,34,-5.958327328963183,4.2886142005965135,-1.3893362867973587,0.17432308841752914,0.05688891226228343,5.688891226228343,-0.23851396659794016,False,False
ULCC,Frontier,21,t-21,33,-7.997468849329619,4.511109359711315,-1.7728386105544136,0.0860828425176192,0.09205285772675253,9.205285772675253,-0.3034021386324632,False,True
ULCC,Frontier,22,t-22,32,2.971642533316234,4.786786955296577,0.620801084541294,0.5394187941334583,0.012683527708675424,1.2683527708675424,0.11262116900776388,False,False
ULCC,Frontier,23,t-23,31,-2.2394818383306885,4.877284302834435,-0.4591657363564418,0.6495384603116953,0.007217636422483964,0.7217636422483964,-0.08495667379602416,False,False
ULCC,Frontier,24,t-24,30,0.16480689095964163,5.005671266234941,0.032924033999460485,0.9739687490100524,3.871250181275432e-05,0.003871250181275432,0.00622193714309867,False,False
ULCC,Frontier,25,t-25,29,2.4562553172971238,5.048975685234881,0.48648586771375146,0.630548331912403,0.008689333627189932,0.8689333627189932,0.0932165952349148,False,False
ULCC,Frontier,26,t-26,28,-0.0035373087087529065,5.1358925968466655,-0.0006887427340137025,0.9994557202516381,1.8244867283634392e-08,1.8244867283634392e-06,-0.00013507356186709917,False,False
ULCC,Frontier,27,t-27,27,-1.1558735804416216,5.262350682552807,-0.21964966802267508,0.827927611461096,0.0019261219610915425,0.19261219610915425,-0.04388760600775006,False,False
ULCC,Frontier,28,t-28,26,1.9024765010702853,5.2103579034138,0.36513355441932166,0.7182098281371027,0.0055244159809941795,0.552441598099418,0.0743264150958064,False,False
ULCC,Frontier,29,t-29,25,3.2472261552211066,5.190008861240124,0.6256687111792714,0.5376918726136648,0.016735223615284456,1.6735223615284456,0.1293646923054529,False,False
ULCC,Frontier,30,t-30,24,-1.7179176505446934,5.137122582602332,-0.334412430873791,0.7412354827385764,0.005057549079247159,0.5057549079247159,-0.07111644731879684,False,False
ULCC,Frontier,31,t-31,23,-5.703652394676291,5.488211523198344,-1.0392552055559978,0.31050456784841185,0.04891525674357122,4.891525674357123,-0.22116793787430222,False,False
ULCC,Frontier,32,t-32,22,0.8840420024248785,5.451562738683377,0.16216304292929887,0.8728046076892079,0.0013131160836065137,0.13131160836065137,0.03623694362948811,False,False
ULCC,Frontier,33,t-33,21,0.47597706539733586,5.593763773729267,0.08509066250397092,0.9330795464189754,0.0003809296186638722,0.03809296186638722,0.01951741834013545,False,False
ULCC,Frontier,34,t-34,20,-4.680312718156574,5.287864493818918,-0.8851045112119416,0.38777136144293745,0.0417075491587654,4.17075491587654,-0.20422426192488854,False,False
ULCC,Frontier,35,t-35,19,-0.6466864477006322,5.497188945483625,-0.11763947976209481,0.907732063578932,0.0008133994426715585,0.08133994426715585,-0.028520158531670656,False,False
ULCC,Frontier,36,t-36,18,-0.0293749658190241,5.490769073865439,-0.005349881851495251,0.9957975689416536,1.7888240388952426e-06,0.00017888240388952426,-0.001337469266623599,False,False
ULCC,Frontier,37,t-37,17,-1.3734137315660404,6.0078008051784275,-0.2286050713236407,0.8222632472550025,0.0034719223337549288,0.3471922333754929,-0.058923020405908196,False,False
ULCC,Frontier,38,t-38,16,0.46263818670077567,6.386299772043395,0.07244229103150093,0.9432747072933384,0.00037470850732435057,0.03747085073243506,0.0193573889593672,False,False
ULCC,Frontier,39,t-39,15,20.510423208119448,5.835360735825601,3.5148509469513685,0.0038041755895131296,0.4872639759486511,48.72639759486511,0.6980429613918123,True,True
ULCC,Frontier,40,t-40,14,6.464450803657348,8.296597736020592,0.7791688845647202,0.45097334292364166,0.048155717872877646,4.815571787287764,0.21944411104624645,False,False
ULCC,Frontier,41,t-41,13,-7.7693308962871255,7.358454081365627,-1.0558373824689609,0.3136804241264253,0.09201912216171027,9.201912216171026,-0.30334653807437845,False,False
ULCC,Frontier,42,t-42,12,3.3265264790092512,7.907204423181774,0.4206956467771062,0.6828752028796284,0.01739069382749625,1.739069382749625,0.13187377990903298,False,False
ULCC,Frontier,43,t-43,11,-4.872269921609949,8.253938920064838,-0.590296338365886,0.5695149684441076,0.03727353473245476,3.727353473245476,-0.1930635510200076,False,False
ULCC,Frontier,44,t-44,10,-8.949012075389858,8.426295838919598,-1.0620339288416536,0.31922605878828353,0.12356775170302048,12.356775170302047,-0.3515220500950409,False,False
ULCC,Frontier,45,t-45,9,-5.151775644274608,9.04630568115408,-0.5694894497106328,0.5868256348606218,0.04427964801635775,4.427964801635776,-0.21042729864815,False,False
ULCC,Frontier,46,t-46,8,0.6246063572717269,10.210894854627986,0.0611705796763376,0.9532100684374991,0.0006232512852438754,0.06232512852438754,0.024965001206567236,False,False
ULCC,Frontier,47,t-47,7,27.927398964295037,6.3643655462390765,4.388088453027074,0.007100577851660777,0.793859658663978,79.3859658663978,0.8909880238611393,True,True
ULCC,Frontier,48,t-48,6,-11.982294297705877,11.601834529214223,-1.0327930697109695,0.3600518815260516,0.21052551460422642,21.05255146042264,-0.45883059466891085,False,False
UPS,United Parcel Service,0,t-0 (contemporaneous),57,-0.480754143927386,1.839849189875427,-0.2613008427934993,0.7948365280056517,0.0012398813393594832,0.12398813393594832,-0.035211948815131296,False,False
UPS,United Parcel Service,1,t-1,56,-0.12224560328048584,1.856480200703956,-0.06584805118531924,0.9477419834418405,8.028921691849433e-05,0.008028921691849433,-0.008960425041177316,False,False
UPS,United Parcel Service,2,t-2,55,2.542910183775099,1.825386120530957,1.3930807050485479,0.16941116303197432,0.035323080602351675,3.5323080602351675,0.18794435506913099,False,False
UPS,United Parcel Service,3,t-3,54,0.25305567112358324,1.7576651576429767,0.143972627564018,0.886078604300125,0.00039845881128131033,0.03984588112813103,0.01996143309688482,False,False
UPS,United Parcel Service,4,t-4,53,-0.047681819625852606,1.7632571676242463,-0.027041897518611815,0.9785318559701628,1.4338308555239543e-05,0.0014338308555239543,-0.003786595905981703,False,False
UPS,United Parcel Service,5,t-5,52,0.14689541906455506,1.7822589086511487,0.08242092007593253,0.9346410748971503,0.00013584570476055102,0.013584570476055102,0.011655286558490019,False,False
UPS,United Parcel Service,6,t-6,51,-0.2633355886144656,1.789088975667353,-0.14718976652138727,0.8835862026762858,0.0004419439332570274,0.04419439332570274,-0.021022462587840164,False,False
UPS,United Parcel Service,7,t-7,50,0.15525796126003144,1.8046538019935339,0.08603199189147732,0.9317988569391878,0.00015417421891184002,0.015417421891184002,0.012416691141844885,False,False
UPS,United Parcel Service,8,t-8,49,0.09442772321885284,1.8132529547026845,0.05207642043210456,0.9586885109274896,5.7697810452062015e-05,0.0057697810452062015,0.0075959074804716545,False,False
UPS,United Parcel Service,9,t-9,48,-0.36850038212250785,1.7258782943034656,-0.21351469761153014,0.8318690636503013,0.000990073697729188,0.0990073697729188,-0.03146543655710286,False,False
UPS,United Parcel Service,10,t-10,47,-0.5807523359980694,1.7336034879501228,-0.33499721247375464,0.739183804530767,0.002487643582448018,0.2487643582448018,-0.04987628276493647,False,False
UPS,United Parcel Service,11,t-11,46,0.6598122092541536,1.7221446766611928,0.38313401783023493,0.7034652614782679,0.0033250813943020985,0.33250813943020985,0.05766351874714447,False,False
UPS,United Parcel Service,12,t-12,45,-0.5262656458233473,1.7448706717937128,-0.3016072505146473,0.7644053366017354,0.0021110441476808184,0.21110441476808184,-0.04594610046218071,False,False
UPS,United Parcel Service,13,t-13,44,1.999148163840029,1.752975765328022,1.1404311476410756,0.26056837204784544,0.030036159014933284,3.0036159014933284,0.17330943140791086,False,False
UPS,United Parcel Service,14,t-14,43,1.5389487424741781,1.8085467841270848,0.8509311210420076,0.39975014419284105,0.0173540964183031,1.73540964183031,0.1317349475966929,False,False
UPS,United Parcel Service,15,t-15,42,0.5334981504651504,1.7744216193987181,0.30066030791821163,0.7652307753102536,0.002254819816640996,0.2254819816640996,0.04748494305188557,False,False
UPS,United Parcel Service,16,t-16,41,2.490356721430886,1.8770168126921507,1.3267631406343343,0.19230349158449914,0.04318664025332253,4.318664025332253,0.20781395586755613,False,False
UPS,United Parcel Service,17,t-17,40,3.427460880818118,1.8813511238346885,1.8218081874222665,0.07636252300760425,0.08032590989335098,8.032590989335098,0.2834182596329157,False,True
UPS,United Parcel Service,18,t-18,39,-0.019657219769799172,1.9585516619357786,-0.010036610293123704,0.9920460003166642,2.7225208627523756e-06,0.00027225208627523756,-0.0016500063220751746,False,False
UPS,United Parcel Service,19,t-19,38,-1.1625368819828155,1.9834070665590506,-0.5861312594795094,0.5614445512028636,0.009452842518835047,0.9452842518835047,-0.09722572971613427,False,False
UPS,United Parcel Service,20,t-20,37,2.787962611962422,1.8471450409119232,1.509336056569777,0.14018845828113435,0.06111082960096237,6.111082960096237,0.24720604685355582,False,False
UPS,United Parcel Service,21,t-21,36,0.28052387492408026,1.9263958736484357,0.14562109416938848,0.8850804248051686,0.0006233025183418617,0.06233025183418617,0.024966027283929784,False,False
UPS,United Parcel Service,22,t-22,35,1.6102703439840713,1.8269345885979782,0.8814055818056524,0.38447322729336597,0.02300022667124446,2.300022667124446,0.15165825619215328,False,False
UPS,United Parcel Service,23,t-23,34,-2.48283516346691,1.8002677306443142,-1.3791477351973116,0.1774129115238291,0.056104234435109035,5.6104234435109035,-0.23686332437739072,False,False
UPS,United Parcel Service,24,t-24,33,-0.09989984160618248,2.8701093457182374,-0.034806981049421586,0.9724568164233498,3.9079954303078424e-05,0.003907995430307842,-0.006251396188302533,False,False
UPS,United Parcel Service,25,t-25,32,2.0349386415420687,2.9910786661782582,0.6803360488482696,0.5015088416403992,0.015194147326529017,1.5194147326529017,0.12326454204891557,False,False
UPS,United Parcel Service,26,t-26,31,-1.0731580914804697,3.0455476606951994,-0.3523694950928801,0.7271092045498198,0.004263272928932471,0.4263272928932471,-0.06529374341338141,False,False
UPS,United Parcel Service,27,t-27,30,-1.219864309982688,3.159247888746122,-0.3861249110359749,0.7023226613460554,0.005296527666164286,0.5296527666164286,-0.07277724689876798,False,False
UPS,United Parcel Service,28,t-28,29,-0.4110204102949564,3.4659105298689767,-0.11858944619395423,0.9064785316854673,0.000520597605432993,0.052059760543299305,-0.02281660810533942,False,False
UPS,United Parcel Service,29,t-29,28,-3.5750192353618164,3.5850278001345446,-0.9972082323120751,0.32785435461751267,0.03683813550031534,3.683813550031534,-0.19193263271344804,False,False
UPS,United Parcel Service,30,t-30,27,-1.441627589993833,4.011274653704725,-0.35939388709331516,0.7223183733757974,0.005140002518762232,0.5140002518762232,-0.07169381088184895,False,False
UPS,United Parcel Service,31,t-31,26,-3.5641124081374658,4.16625448208222,-0.8554716048829033,0.40075021289106394,0.02959067798219317,2.959067798219317,-0.17201941164355025,False,False
UPS,United Parcel Service,32,t-32,25,-4.066547909427221,4.462920256654749,-0.9111854291735353,0.3716492321076883,0.03484053154009792,3.484053154009792,-0.18665618537862003,False,False
UPS,United Parcel Service,33,t-33,24,-6.606576088320678,4.512707742806065,-1.4639937848518008,0.1573391155572697,0.08877327344092578,8.877327344092578,-0.29794844091037953,False,False
UPS,United Parcel Service,34,t-34,23,-2.326852358439871,5.147849876782143,-0.4520047037374675,0.6558997284000659,0.009635223642798563,0.9635223642798563,-0.0981591750311637,False,False
UPS,United Parcel Service,35,t-35,22,-16.013213289087616,4.6530690701092405,-3.441430386656967,0.0025822423719240655,0.3719272148650835,37.192721486508354,-0.6098583563952237,True,True
UPS,United Parcel Service,36,t-36,21,7.047642426047517,5.708753980574292,1.2345325179591178,0.2320556613694921,0.07425771291733885,7.425771291733884,0.27250268423877766,False,False
UPS,United Parcel Service,37,t-37,20,-1.7849004304276015,6.181809113649346,-0.2887343167045658,0.7760835226135213,0.004610175931935023,0.46101759319350233,-0.06789827635466997,False,False
UPS,United Parcel Service,38,t-38,19,8.566968418257272,6.542981003814253,1.3093371986351676,0.20784160730364687,0.09160684856376788,9.160684856376788,0.3026662329427711,False,False
UPS,United Parcel Service,39,t-39,18,-12.980798074576562,8.270369328314139,-1.5695548238862767,0.13608169639285908,0.13342551695383875,13.342551695383875,-0.36527457748088465,False,False
UPS,United Parcel Service,40,t-40,17,11.130429848291772,8.698456464294603,1.2795867742719558,0.2201290712677772,0.09841369385199139,9.841369385199139,0.3137095692706735,False,False
UPS,United Parcel Service,41,t-41,16,9.104247269730273,9.329280281482802,0.9758788454239942,0.34568645873725246,0.063691673106538,6.3691673106538005,0.2523720925667855,False,False
UPS,United Parcel Service,42,t-42,15,-7.242532404196344,9.96267366064831,-0.7269667411473804,0.48013339149280443,0.03906430120948323,3.906430120948323,-0.1976469104476042,False,False
UPS,United Parcel Service,43,t-43,14,-2.9717595150642198,11.280832533310997,-0.26343441463996176,0.796684786668743,0.005749888486109023,0.5749888486109023,-0.0758280191361291,False,False
UPS,United Parcel Service,44,t-44,13,19.045783280204617,9.872219703311634,1.9292300873141743,0.07989091192341077,0.2528152933022153,25.28152933022153,0.5028074117415289,False,True
UPS,United Parcel Service,45,t-45,12,11.723371096197534,11.568458045342625,1.013390985233099,0.3347648577606307,0.0931318485701641,9.31318485701641,0.30517511132162123,False,False
UPS,United Parcel Service,46,t-46,11,-24.229081150802273,13.449083722012025,-1.8015414024932195,0.10513385083443993,0.26503922218631115,26.503922218631114,-0.51481960159488,False,False
UPS,United Parcel Service,47,t-47,10,-5.532738876856561,17.046565164522644,-0.3245661999035038,0.753833653655821,0.012996762170946918,1.2996762170946918,-0.11400334280602059,False,False
